img_num,q,codec,codec_config,ocr_algo,target,cer,cer_comp,size,psnr
5,50,vtm,default,ezocr,ref,0.06771653543307087,93.22834645669292,110048,27.07965287884834
5,50,vtm,default,tess,gt,0.02531645569620253,97.46835443037975,110048,27.07965287884834
5,50,vtm,default,tess,ref,0.0031496062992125984,99.68503937007874,110048,27.07965287884834
5,50,hm,scc,ezocr,gt,0.028481012658227847,97.15189873417721,57056,25.98633968835658
5,50,hm,scc,ezocr,ref,0.07559055118110236,92.44094488188976,57056,25.98633968835658
5,50,hm,scc,tess,gt,0.03164556962025317,96.83544303797468,57056,25.98633968835658
5,50,hm,scc,tess,ref,0.011023622047244094,98.8976377952756,57056,25.98633968835658
5,50,hm,default,ezocr,gt,0.060126582278481014,93.9873417721519,157080,24.262534615165706
5,50,hm,default,ezocr,ref,0.07086614173228346,92.91338582677166,157080,24.262534615165706
5,50,hm,default,tess,gt,0.023734177215189875,97.62658227848101,157080,24.262534615165706
5,50,hm,default,tess,ref,0.006299212598425197,99.37007874015748,157080,24.262534615165706
6,35,vtm,scc,ezocr,gt,0.04020421186981493,95.9795788130185,929168,33.55133776118738
6,35,vtm,scc,ezocr,ref,0.0064061499039077515,99.35938500960923,929168,33.55133776118738
6,35,vtm,scc,tess,gt,0.02616464582003829,97.38353541799617,929168,33.55133776118738
6,35,vtm,scc,tess,ref,0.0031847133757961785,99.68152866242038,929168,33.55133776118738
6,35,vtm,default,ezocr,gt,0.03446075303126994,96.55392469687301,1163752,33.10549091622439
6,35,vtm,default,ezocr,ref,0.0032030749519538757,99.67969250480462,1163752,33.10549091622439
6,35,vtm,default,tess,gt,0.02488832163369496,97.5111678366305,1163752,33.10549091622439
6,35,vtm,default,tess,ref,0.0025477707006369425,99.7452229299363,1163752,33.10549091622439
6,35,hm,scc,ezocr,gt,0.04339502233567326,95.66049776643267,984032,32.887021448319544
6,35,hm,scc,ezocr,ref,0.012171684817424727,98.78283151825752,984032,32.887021448319544
6,35,hm,scc,tess,gt,0.026802807913209957,97.319719208679,984032,32.887021448319544
6,35,hm,scc,tess,ref,0.0031847133757961785,99.68152866242038,984032,32.887021448319544
6,35,hm,default,ezocr,gt,0.03190810465858328,96.80918953414167,1773904,29.917016032783668
6,35,hm,default,ezocr,ref,0.003843689942344651,99.61563100576554,1773904,29.917016032783668
6,35,hm,default,tess,gt,0.025526483726866625,97.44735162731334,1773904,29.917016032783668
6,35,hm,default,tess,ref,0.005732484076433121,99.4267515923567,1773904,29.917016032783668
6,40,vtm,scc,ezocr,gt,0.03828972559029994,96.17102744097001,462936,29.710910156756263
6,40,vtm,scc,ezocr,ref,0.007046764894298526,99.29532351057014,462936,29.710910156756263
6,40,vtm,scc,tess,gt,0.02488832163369496,97.5111678366305,462936,29.710910156756263
6,40,vtm,scc,tess,ref,0.005095541401273885,99.49044585987261,462936,29.710910156756263
6,40,vtm,default,ezocr,gt,0.03382259093809828,96.61774090619018,627600,29.225003404227348
6,40,vtm,default,ezocr,ref,0.008327994875080076,99.16720051249199,627600,29.225003404227348
6,40,vtm,default,tess,gt,0.02744097000638162,97.25590299936184,627600,29.225003404227348
6,40,vtm,default,tess,ref,0.009554140127388535,99.04458598726114,627600,29.225003404227348
6,40,hm,scc,ezocr,gt,0.03509891512444161,96.49010848755583,439584,28.726933077943198
6,40,hm,scc,ezocr,ref,0.0032030749519538757,99.67969250480462,439584,28.726933077943198
6,40,hm,scc,tess,gt,0.02871729419272495,97.1282705807275,439584,28.726933077943198
6,40,hm,scc,tess,ref,0.009554140127388535,99.04458598726114,439584,28.726933077943198
6,40,hm,default,ezocr,gt,0.05169112954690491,94.83088704530951,979888,26.72603099532154
6,40,hm,default,ezocr,ref,0.02626521460602178,97.37347853939782,979888,26.72603099532154
6,40,hm,default,tess,gt,0.026802807913209957,97.319719208679,979888,26.72603099532154
6,40,hm,default,tess,ref,0.012738853503184714,98.72611464968153,979888,26.72603099532154
6,45,vtm,scc,ezocr,gt,0.042118698149329926,95.788130185067,230360,26.736289027272413
6,45,vtm,scc,ezocr,ref,0.013452914798206279,98.65470852017937,230360,26.736289027272413
6,45,vtm,scc,tess,gt,0.024250159540523293,97.57498404594767,230360,26.736289027272413
6,45,vtm,scc,tess,ref,0.007643312101910828,99.23566878980891,230360,26.736289027272413
6,45,vtm,default,ezocr,gt,0.02744097000638162,97.25590299936184,337408,26.0871331568974
6,45,vtm,default,ezocr,ref,0.01729660474055093,98.2703395259449,337408,26.0871331568974
6,45,vtm,default,tess,gt,0.02488832163369496,97.5111678366305,337408,26.0871331568974
6,45,vtm,default,tess,ref,0.01019108280254777,98.98089171974522,337408,26.0871331568974
6,45,hm,scc,ezocr,gt,0.048500319081046586,95.14996809189535,207176,25.205336287151276
6,45,hm,scc,ezocr,ref,0.02242152466367713,97.75784753363229,207176,25.205336287151276
6,45,hm,scc,tess,gt,0.02616464582003829,97.38353541799617,207176,25.205336287151276
6,45,hm,scc,tess,ref,0.012101910828025478,98.78980891719745,207176,25.205336287151276
6,45,hm,default,ezocr,gt,0.03509891512444161,96.49010848755583,528064,23.689799300251707
6,45,hm,default,ezocr,ref,0.023062139654067906,97.69378603459322,528064,23.689799300251707
6,45,hm,default,tess,gt,0.02616464582003829,97.38353541799617,528064,23.689799300251707
6,45,hm,default,tess,ref,0.010828025477707006,98.9171974522293,528064,23.689799300251707
6,50,vtm,scc,ezocr,gt,0.03382259093809828,96.61774090619018,129800,24.2030799355051
6,50,vtm,scc,ezocr,ref,0.007687379884689302,99.23126201153107,129800,24.2030799355051
6,50,vtm,scc,tess,gt,0.025526483726866625,97.44735162731334,129800,24.2030799355051
6,50,vtm,scc,tess,ref,0.01019108280254777,98.98089171974522,129800,24.2030799355051
6,50,vtm,default,ezocr,gt,0.03190810465858328,96.80918953414167,201288,23.39233992923289
6,50,vtm,default,ezocr,ref,0.02370275464445868,97.62972453555413,201288,23.39233992923289
6,50,vtm,default,tess,gt,0.03190810465858328,96.80918953414167,201288,23.39233992923289
6,50,vtm,default,tess,ref,0.015286624203821656,98.47133757961784,201288,23.39233992923289
6,50,hm,scc,ezocr,gt,0.06573069559668156,93.42693044033184,113560,22.09940741409385
6,50,hm,scc,ezocr,ref,0.05573350416399744,94.42664958360025,113560,22.09940741409385
6,50,hm,scc,tess,gt,0.05105296745373325,94.89470325462668,113560,22.09940741409385
6,50,hm,scc,tess,ref,0.03630573248407643,96.36942675159236,113560,22.09940741409385
6,50,hm,default,ezocr,gt,0.11423101467772814,88.57689853222719,271936,20.65860410975445
6,50,hm,default,ezocr,ref,0.10377962844330557,89.62203715566945,271936,20.65860410975445
6,50,hm,default,tess,gt,0.052967453733248245,94.70325462667518,271936,20.65860410975445
6,50,hm,default,tess,ref,0.038853503184713374,96.11464968152866,271936,20.65860410975445
7,35,vtm,scc,ezocr,gt,0.08526011560693642,91.47398843930637,513592,36.002862639215536
7,35,vtm,scc,ezocr,ref,0.007194244604316547,99.28057553956835,513592,36.002862639215536
7,35,vtm,scc,tess,gt,0.3684971098265896,63.15028901734103,513592,36.002862639215536
7,35,vtm,scc,tess,ref,0.16987740805604204,83.0122591943958,513592,36.002862639215536
7,35,vtm,default,ezocr,gt,0.08236994219653179,91.76300578034682,683592,35.51798531009925
7,35,vtm,default,ezocr,ref,0.0057553956834532375,99.42446043165467,683592,35.51798531009925
7,35,vtm,default,tess,gt,0.36127167630057805,63.87283236994219,683592,35.51798531009925
7,35,vtm,default,tess,ref,0.15236427320490367,84.76357267950964,683592,35.51798531009925
7,35,hm,scc,ezocr,gt,0.0838150289017341,91.61849710982659,531720,35.12527710483794
7,35,hm,scc,ezocr,ref,0.007194244604316547,99.28057553956835,531720,35.12527710483794
7,35,hm,scc,tess,gt,0.3815028901734104,61.84971098265897,531720,35.12527710483794
7,35,hm,scc,tess,ref,0.23992994746059546,76.00700525394045,531720,35.12527710483794
7,35,hm,default,ezocr,gt,0.09826589595375723,90.17341040462428,1001664,33.75907353053871
7,35,hm,default,ezocr,ref,0.017266187050359712,98.27338129496403,1001664,33.75907353053871
7,35,hm,default,tess,gt,0.43786127167630057,56.21387283236994,1001664,33.75907353053871
7,35,hm,default,tess,ref,0.23992994746059546,76.00700525394045,1001664,33.75907353053871
7,40,vtm,scc,ezocr,gt,0.08092485549132948,91.90751445086705,300944,32.57313806908152
7,40,vtm,scc,ezocr,ref,0.008633093525179856,99.13669064748201,300944,32.57313806908152
7,40,vtm,scc,tess,gt,0.28034682080924855,71.96531791907515,300944,32.57313806908152
7,40,vtm,scc,tess,ref,0.24518388791593695,75.4816112084063,300944,32.57313806908152
7,40,vtm,default,ezocr,gt,0.08670520231213873,91.32947976878613,419296,31.971706536132466
7,40,vtm,default,ezocr,ref,0.007194244604316547,99.28057553956835,419296,31.971706536132466
7,40,vtm,default,tess,gt,0.5317919075144508,46.820809248554916,419296,31.971706536132466
7,40,vtm,default,tess,ref,0.36252189141856395,63.74781085814361,419296,31.971706536132466
7,40,hm,scc,ezocr,gt,0.0838150289017341,91.61849710982659,290936,31.11712962869713
7,40,hm,scc,ezocr,ref,0.015827338129496403,98.41726618705036,290936,31.11712962869713
7,40,hm,scc,tess,gt,0.3829479768786127,61.70520231213873,290936,31.11712962869713
7,40,hm,scc,tess,ref,0.24168126094570927,75.83187390542906,290936,31.11712962869713
7,40,hm,default,ezocr,gt,0.09826589595375723,90.17341040462428,608552,30.058277696051682
7,40,hm,default,ezocr,ref,0.02014388489208633,97.98561151079137,608552,30.058277696051682
7,40,hm,default,tess,gt,0.42052023121387283,57.947976878612714,608552,30.058277696051682
7,40,hm,default,tess,ref,0.3345008756567426,66.54991243432575,608552,30.058277696051682
7,45,vtm,scc,ezocr,gt,0.0708092485549133,92.91907514450867,168024,29.120424956972094
7,45,vtm,scc,ezocr,ref,0.02302158273381295,97.6978417266187,168024,29.120424956972094
7,45,vtm,scc,tess,gt,0.5491329479768786,45.08670520231214,168024,29.120424956972094
7,45,vtm,scc,tess,ref,0.4658493870402802,53.41506129597198,168024,29.120424956972094
7,45,vtm,default,ezocr,gt,0.049132947976878616,95.08670520231213,216952,28.2987008444073
7,45,vtm,default,ezocr,ref,0.05755395683453238,94.24460431654677,216952,28.2987008444073
7,45,vtm,default,tess,gt,0.5664739884393064,43.35260115606936,216952,28.2987008444073
7,45,vtm,default,tess,ref,0.4273204903677758,57.26795096322241,216952,28.2987008444073
7,45,hm,scc,ezocr,gt,0.07514450867052024,92.48554913294798,149616,27.082363975760828
7,45,hm,scc,ezocr,ref,0.030215827338129497,96.97841726618705,149616,27.082363975760828
7,45,hm,scc,tess,gt,0.41184971098265893,58.81502890173411,149616,27.082363975760828
7,45,hm,scc,tess,ref,0.5148861646234676,48.51138353765324,149616,27.082363975760828
7,45,hm,default,ezocr,gt,0.06647398843930635,93.35260115606935,326624,26.193785725386086
7,45,hm,default,ezocr,ref,0.07050359712230216,92.94964028776978,326624,26.193785725386086
7,45,hm,default,tess,gt,0.36127167630057805,63.87283236994219,326624,26.193785725386086
7,45,hm,default,tess,ref,0.5026269702276708,49.73730297723292,326624,26.193785725386086
7,50,vtm,scc,ezocr,gt,0.10115606936416185,89.88439306358381,85328,25.4929067990826
7,50,vtm,scc,ezocr,ref,0.07625899280575539,92.37410071942446,85328,25.4929067990826
7,50,vtm,scc,tess,gt,0.5765895953757225,42.34104046242775,85328,25.4929067990826
7,50,vtm,scc,tess,ref,0.5464098073555166,45.35901926444834,85328,25.4929067990826
7,50,vtm,default,ezocr,gt,0.07225433526011561,92.77456647398844,108512,25.12638840986564
7,50,vtm,default,ezocr,ref,0.09352517985611511,90.64748201438849,108512,25.12638840986564
7,50,vtm,default,tess,gt,0.4667630057803468,53.32369942196532,108512,25.12638840986564
7,50,vtm,default,tess,ref,0.4290718038528897,57.09281961471103,108512,25.12638840986564
7,50,hm,scc,ezocr,gt,0.16184971098265896,83.8150289017341,74896,23.881139949878225
7,50,hm,scc,ezocr,ref,0.1237410071942446,87.62589928057554,74896,23.881139949878225
7,50,hm,scc,tess,gt,0.5736994219653179,42.63005780346821,74896,23.881139949878225
7,50,hm,scc,tess,ref,0.4816112084063047,51.83887915936953,74896,23.881139949878225
7,50,hm,default,ezocr,gt,0.3092485549132948,69.07514450867052,140248,22.763791675547424
7,50,hm,default,ezocr,ref,0.3294964028776978,67.05035971223022,140248,22.763791675547424
7,50,hm,default,tess,gt,0.6632947976878613,33.67052023121387,140248,22.763791675547424
7,50,hm,default,tess,ref,0.6427320490367776,35.72679509632224,140248,22.763791675547424
8,35,vtm,scc,ezocr,gt,0.13191296464188576,86.80870353581143,436248,38.74619960927732
8,35,vtm,scc,ezocr,ref,0.028358902835890282,97.16410971641098,436248,38.74619960927732
8,35,vtm,scc,tess,gt,0.08386219401631913,91.6137805983681,436248,38.74619960927732
8,35,vtm,scc,tess,ref,0.036680421824850984,96.3319578175149,436248,38.74619960927732
8,35,vtm,default,ezocr,gt,0.1359927470534905,86.40072529465095,792264,37.93463492127315
8,35,vtm,default,ezocr,ref,0.03765690376569038,96.23430962343096,792264,37.93463492127315
8,35,vtm,default,tess,gt,0.07252946509519492,92.74705349048051,792264,37.93463492127315
8,35,vtm,default,tess,ref,0.02888583218707015,97.11141678129297,792264,37.93463492127315
8,35,hm,scc,ezocr,gt,0.13961922030825022,86.03807796917498,477472,38.590234373335036
8,35,hm,scc,ezocr,ref,0.04416550441655044,95.58344955834495,477472,38.590234373335036
8,35,hm,scc,tess,gt,0.06300997280145058,93.69900271985495,477472,38.590234373335036
8,35,hm,scc,tess,ref,0.026593305823016965,97.3406694176983,477472,38.590234373335036
8,35,hm,default,ezocr,gt,0.1300997280145059,86.99002719854941,1206856,35.68804895897132
8,35,hm,default,ezocr,ref,0.032543003254300325,96.74569967456996,1206856,35.68804895897132
8,35,hm,default,tess,gt,0.0757026291931097,92.42973708068904,1206856,35.68804895897132
8,35,hm,default,tess,ref,0.03897294818890417,96.10270518110958,1206856,35.68804895897132
8,40,vtm,scc,ezocr,gt,0.14913871260199457,85.08612873980054,307784,34.15175778297674
8,40,vtm,scc,ezocr,ref,0.05485820548582055,94.51417945141795,307784,34.15175778297674
8,40,vtm,scc,tess,gt,0.06980961015412511,93.01903898458748,307784,34.15175778297674
8,40,vtm,scc,tess,ref,0.05731315910132966,94.26868408986704,307784,34.15175778297674
8,40,vtm,default,ezocr,gt,0.14732547597461468,85.26745240253854,520200,32.825592080791345
8,40,vtm,default,ezocr,ref,0.05113900511390051,94.88609948860996,520200,32.825592080791345
8,40,vtm,default,tess,gt,0.09066183136899365,90.93381686310063,520200,32.825592080791345
8,40,vtm,default,tess,ref,0.05731315910132966,94.26868408986704,520200,32.825592080791345
8,40,hm,scc,ezocr,gt,0.13553943789664552,86.44605621033546,315096,32.77605750950898
8,40,hm,scc,ezocr,ref,0.03161320316132032,96.83867968386797,315096,32.77605750950898
8,40,hm,scc,tess,gt,0.10290117860380779,89.70988213961922,315096,32.77605750950898
8,40,hm,scc,tess,ref,0.06602475928473177,93.39752407152683,315096,32.77605750950898
8,40,hm,default,ezocr,gt,0.1455122393472348,85.44877606527652,859136,30.805418731345892
8,40,hm,default,ezocr,ref,0.05439330543933055,94.56066945606695,859136,30.805418731345892
8,40,hm,default,tess,gt,0.09111514052583862,90.88848594741614,859136,30.805418731345892
8,40,hm,default,tess,ref,0.07290233837689133,92.70976616231087,859136,30.805418731345892
8,45,vtm,scc,ezocr,gt,0.16409791477787852,83.59020852221215,201680,29.49655610887083
8,45,vtm,scc,ezocr,ref,0.07670850767085077,92.32914923291492,201680,29.49655610887083
8,45,vtm,scc,tess,gt,0.09972801450589303,90.0271985494107,201680,29.49655610887083
8,45,vtm,scc,tess,ref,0.0687757909215956,93.12242090784044,201680,29.49655610887083
8,45,vtm,default,ezocr,gt,0.17089755213055305,82.9102447869447,293320,28.379533543883507
8,45,vtm,default,ezocr,ref,0.08740120874012088,91.25987912598791,293320,28.379533543883507
8,45,vtm,default,tess,gt,0.06074342701722575,93.92565729827741,293320,28.379533543883507
8,45,vtm,default,tess,ref,0.04585052728106373,95.41494727189362,293320,28.379533543883507
8,45,hm,scc,ezocr,gt,0.1931097008159565,80.68902991840436,186496,27.075795985295954
8,45,hm,scc,ezocr,ref,0.1097164109716411,89.02835890283589,186496,27.075795985295954
8,45,hm,scc,tess,gt,0.09746146872166818,90.25385312783318,186496,27.075795985295954
8,45,hm,scc,tess,ref,0.05685465382851903,94.3145346171481,186496,27.075795985295954
8,45,hm,default,ezocr,gt,0.2497733454215775,75.02266545784225,501904,25.70482985897764
8,45,hm,default,ezocr,ref,0.17852161785216178,82.14783821478382,501904,25.70482985897764
8,45,hm,default,tess,gt,0.12601994560290117,87.39800543970988,501904,25.70482985897764
8,45,hm,default,tess,ref,0.10683172856487849,89.31682714351214,501904,25.70482985897764
8,50,vtm,scc,ezocr,gt,0.2357207615593835,76.42792384406165,117464,24.88353259941016
8,50,vtm,scc,ezocr,ref,0.16643421664342167,83.35657833565784,117464,24.88353259941016
8,50,vtm,scc,tess,gt,0.1613780598368087,83.86219401631914,117464,24.88353259941016
8,50,vtm,scc,tess,ref,0.12975699220541037,87.02430077945897,117464,24.88353259941016
8,50,vtm,default,ezocr,gt,0.24614687216681777,75.38531278331823,160176,24.768723383151517
8,50,vtm,default,ezocr,ref,0.1803812180381218,81.96187819618783,160176,24.768723383151517
8,50,vtm,default,tess,gt,0.1482320942883046,85.17679057116953,160176,24.768723383151517
8,50,vtm,default,tess,ref,0.13480055020632736,86.51994497936725,160176,24.768723383151517
8,50,hm,scc,ezocr,gt,0.44242973708068906,55.75702629193109,101296,22.732848739154345
8,50,hm,scc,ezocr,ref,0.38354253835425384,61.64574616457461,101296,22.732848739154345
8,50,hm,scc,tess,gt,0.32819582955575705,67.1804170444243,101296,22.732848739154345
8,50,hm,scc,tess,ref,0.3154516276937185,68.45483723062816,101296,22.732848739154345
8,50,hm,default,ezocr,gt,0.713961922030825,28.6038077969175,192848,21.178944185839043
8,50,hm,default,ezocr,ref,0.6871222687122269,31.287773128777307,192848,21.178944185839043
8,50,hm,default,tess,gt,0.6305530371713509,36.94469628286491,192848,21.178944185839043
8,50,hm,default,tess,ref,0.6281522237505731,37.18477762494269,192848,21.178944185839043
9,35,vtm,scc,ezocr,gt,0.30385164051355207,69.6148359486448,469792,36.741342833075514
9,35,vtm,scc,ezocr,ref,0.04041720990873533,95.95827900912647,469792,36.741342833075514
9,35,vtm,scc,tess,gt,0.7646219686162625,23.537803138373746,469792,36.741342833075514
9,35,vtm,scc,tess,ref,0.19786096256684493,80.21390374331551,469792,36.741342833075514
9,35,vtm,default,ezocr,gt,0.30527817403708984,69.47218259629102,598640,35.79440745837288
9,35,vtm,default,ezocr,ref,0.05867014341590613,94.13298565840938,598640,35.79440745837288
9,35,vtm,default,tess,gt,0.7831669044222539,21.68330955777461,598640,35.79440745837288
9,35,vtm,default,tess,ref,0.10160427807486631,89.83957219251337,598640,35.79440745837288
9,35,hm,scc,ezocr,gt,0.3024251069900143,69.75748930099857,505480,36.52573880384292
9,35,hm,scc,ezocr,ref,0.03650586701434159,96.34941329856585,505480,36.52573880384292
9,35,hm,scc,tess,gt,0.7803138373751783,21.968616262482165,505480,36.52573880384292
9,35,hm,scc,tess,ref,0.1711229946524064,82.88770053475936,505480,36.52573880384292
9,35,hm,default,ezocr,gt,0.29243937232524964,70.75606276747504,963736,34.159810401139936
9,35,hm,default,ezocr,ref,0.054758800521512385,94.52411994784876,963736,34.159810401139936
9,35,hm,default,tess,gt,0.7703281027104137,22.967189728958626,963736,34.159810401139936
9,35,hm,default,tess,ref,0.1443850267379679,85.56149732620321,963736,34.159810401139936
9,40,vtm,scc,ezocr,gt,0.2995720399429387,70.04279600570614,306648,33.288369348912525
9,40,vtm,scc,ezocr,ref,0.05345501955671447,94.65449804432855,306648,33.288369348912525
9,40,vtm,scc,tess,gt,0.7902995720399429,20.970042796005707,306648,33.288369348912525
9,40,vtm,scc,tess,ref,0.11229946524064172,88.77005347593582,306648,33.288369348912525
9,40,vtm,default,ezocr,gt,0.29101283880171186,70.8987161198288,397472,32.008801913097315
9,40,vtm,default,ezocr,ref,0.05997392438070404,94.0026075619296,397472,32.008801913097315
9,40,vtm,default,tess,gt,0.776034236804565,22.396576319543506,397472,32.008801913097315
9,40,vtm,default,tess,ref,0.18181818181818182,81.81818181818181,397472,32.008801913097315
9,40,hm,scc,ezocr,gt,0.29814550641940085,70.18544935805991,304248,31.812212664882765
9,40,hm,scc,ezocr,ref,0.09126466753585398,90.87353324641461,304248,31.812212664882765
9,40,hm,scc,tess,gt,0.7831669044222539,21.68330955777461,304248,31.812212664882765
9,40,hm,scc,tess,ref,0.13368983957219252,86.63101604278076,304248,31.812212664882765
9,40,hm,default,ezocr,gt,0.30527817403708984,69.47218259629102,601536,30.169259877558716
9,40,hm,default,ezocr,ref,0.07561929595827901,92.4380704041721,601536,30.169259877558716
9,40,hm,default,tess,gt,0.7631954350927247,23.68045649072753,601536,30.169259877558716
9,40,hm,default,tess,ref,0.2727272727272727,72.72727272727273,601536,30.169259877558716
9,45,vtm,scc,ezocr,gt,0.29386590584878747,70.61340941512125,194896,29.352299481612185
9,45,vtm,scc,ezocr,ref,0.09908735332464146,90.09126466753585,194896,29.352299481612185
9,45,vtm,scc,tess,gt,0.7945791726105563,20.542082738944366,194896,29.352299481612185
9,45,vtm,scc,tess,ref,0.18716577540106952,81.28342245989305,194896,29.352299481612185
9,45,vtm,default,ezocr,gt,0.29814550641940085,70.18544935805991,246304,28.26464414635869
9,45,vtm,default,ezocr,ref,0.10691003911342895,89.3089960886571,246304,28.26464414635869
9,45,vtm,default,tess,gt,0.7589158345221113,24.10841654778887,246304,28.26464414635869
9,45,vtm,default,tess,ref,0.22459893048128343,77.54010695187165,246304,28.26464414635869
9,45,hm,scc,ezocr,gt,0.29386590584878747,70.61340941512125,160536,26.388704073580442
9,45,hm,scc,ezocr,ref,0.08735332464146023,91.26466753585399,160536,26.388704073580442
9,45,hm,scc,tess,gt,0.7660485021398002,23.395149786019974,160536,26.388704073580442
9,45,hm,scc,tess,ref,0.1925133689839572,80.74866310160428,160536,26.388704073580442
9,45,hm,default,ezocr,gt,0.3252496433666191,67.47503566333809,347392,26.339986518435676
9,45,hm,default,ezocr,ref,0.1421121251629726,85.78878748370273,347392,26.339986518435676
9,45,hm,default,tess,gt,0.760342368045649,23.9657631954351,347392,26.339986518435676
9,45,hm,default,tess,ref,0.2620320855614973,73.79679144385027,347392,26.339986518435676
9,50,vtm,scc,ezocr,gt,0.3024251069900143,69.75748930099857,112176,25.57678064339293
9,50,vtm,scc,ezocr,ref,0.1395045632333768,86.04954367666232,112176,25.57678064339293
9,50,vtm,scc,tess,gt,0.7689015691868759,23.10984308131241,112176,25.57678064339293
9,50,vtm,scc,tess,ref,0.22994652406417113,77.00534759358288,112176,25.57678064339293
9,50,vtm,default,ezocr,gt,0.3680456490727532,63.19543509272467,142952,24.65637019254716
9,50,vtm,default,ezocr,ref,0.22164276401564537,77.83572359843546,142952,24.65637019254716
9,50,vtm,default,tess,gt,0.7788873038516405,22.111269614835948,142952,24.65637019254716
9,50,vtm,default,tess,ref,0.18716577540106952,81.28342245989305,142952,24.65637019254716
9,50,hm,scc,ezocr,gt,0.3566333808844508,64.33666191155491,88192,22.622436888537024
9,50,hm,scc,ezocr,ref,0.21773142112125163,78.22685788787483,88192,22.622436888537024
9,50,hm,scc,tess,gt,0.7703281027104137,22.967189728958626,88192,22.622436888537024
9,50,hm,scc,tess,ref,0.37433155080213903,62.5668449197861,88192,22.622436888537024
9,50,hm,default,ezocr,gt,0.42653352353780316,57.34664764621969,190232,22.963485514770994
9,50,hm,default,ezocr,ref,0.2816166883963494,71.83833116036507,190232,22.963485514770994
9,50,hm,default,tess,gt,0.7845934379457917,21.540656205420827,190232,22.963485514770994
9,50,hm,default,tess,ref,0.16042780748663102,83.9572192513369,190232,22.963485514770994
11,35,vtm,scc,ezocr,gt,0.24326145552560646,75.67385444743935,373960,39.4841922148048
11,35,vtm,scc,ezocr,ref,0.003429355281207133,99.65706447187928,373960,39.4841922148048
11,35,vtm,scc,tess,gt,0.4238544474393531,57.61455525606469,373960,39.4841922148048
11,35,vtm,scc,tess,ref,0.003436426116838488,99.65635738831615,373960,39.4841922148048
11,35,vtm,default,ezocr,gt,0.24460916442048516,75.53908355795149,529776,38.14518118468209
11,35,vtm,default,ezocr,ref,0.0075445816186556925,99.24554183813443,529776,38.14518118468209
11,35,vtm,default,tess,gt,0.4238544474393531,57.61455525606469,529776,38.14518118468209
11,35,vtm,default,tess,ref,0.003436426116838488,99.65635738831615,529776,38.14518118468209
11,35,hm,scc,ezocr,gt,0.24393530997304583,75.60646900269542,405336,39.16035869833797
11,35,hm,scc,ezocr,ref,0.006172839506172839,99.38271604938271,405336,39.16035869833797
11,35,hm,scc,tess,gt,0.42183288409703507,57.816711590296485,405336,39.16035869833797
11,35,hm,scc,tess,ref,0.002290950744558992,99.7709049255441,405336,39.16035869833797
11,35,hm,default,ezocr,gt,0.24460916442048516,75.53908355795149,870656,35.85027044113551
11,35,hm,default,ezocr,ref,0.018518518518518517,98.14814814814815,870656,35.85027044113551
11,35,hm,default,tess,gt,0.4225067385444744,57.74932614555256,870656,35.85027044113551
11,35,hm,default,tess,ref,0.001145475372279496,99.88545246277205,870656,35.85027044113551
11,40,vtm,scc,ezocr,gt,0.24797843665768193,75.2021563342318,239848,34.52706133845378
11,40,vtm,scc,ezocr,ref,0.012345679012345678,98.76543209876543,239848,34.52706133845378
11,40,vtm,scc,tess,gt,0.4225067385444744,57.74932614555256,239848,34.52706133845378
11,40,vtm,scc,tess,ref,0.0,100.0,239848,34.52706133845378
11,40,vtm,default,ezocr,gt,0.2526954177897574,74.73045822102426,344672,33.58325911124442
11,40,vtm,default,ezocr,ref,0.028120713305898493,97.18792866941016,344672,33.58325911124442
11,40,vtm,default,tess,gt,0.4225067385444744,57.74932614555256,344672,33.58325911124442
11,40,vtm,default,tess,ref,0.003436426116838488,99.65635738831615,344672,33.58325911124442
11,40,hm,scc,ezocr,gt,0.24663072776280323,75.33692722371967,245296,33.47090669184108
11,40,hm,scc,ezocr,ref,0.019204389574759947,98.079561042524,245296,33.47090669184108
11,40,hm,scc,tess,gt,0.4225067385444744,57.74932614555256,245296,33.47090669184108
11,40,hm,scc,tess,ref,0.003436426116838488,99.65635738831615,245296,33.47090669184108
11,40,hm,default,ezocr,gt,0.2783018867924528,72.16981132075472,557960,31.21218499316182
11,40,hm,default,ezocr,ref,0.061042524005486966,93.89574759945131,557960,31.21218499316182
11,40,hm,default,tess,gt,0.42318059299191374,57.68194070080863,557960,31.21218499316182
11,40,hm,default,tess,ref,0.004581901489117984,99.5418098510882,557960,31.21218499316182
11,45,vtm,scc,ezocr,gt,0.28975741239892183,71.02425876010781,140248,30.27891518930419
11,45,vtm,scc,ezocr,ref,0.0747599451303155,92.52400548696845,140248,30.27891518930419
11,45,vtm,scc,tess,gt,0.4211590296495957,57.884097035040426,140248,30.27891518930419
11,45,vtm,scc,tess,ref,0.003436426116838488,99.65635738831615,140248,30.27891518930419
11,45,vtm,default,ezocr,gt,0.30727762803234504,69.2722371967655,185040,29.487916369567095
11,45,vtm,default,ezocr,ref,0.11728395061728394,88.27160493827161,185040,29.487916369567095
11,45,vtm,default,tess,gt,0.41576819407008087,58.42318059299192,185040,29.487916369567095
11,45,vtm,default,tess,ref,0.024054982817869417,97.59450171821305,185040,29.487916369567095
11,45,hm,scc,ezocr,gt,0.2998652291105121,70.01347708894879,138424,28.857651148297386
11,45,hm,scc,ezocr,ref,0.08710562414266118,91.28943758573388,138424,28.857651148297386
11,45,hm,scc,tess,gt,0.42587601078167114,57.41239892183289,138424,28.857651148297386
